Year,Month,Day,Weekend?,Hour,Primary Factor,Latitude,Longitude
2004,4,6,0,1900,8,39.176016,-86.53608

2004,10,4,1,2000,8,39.176016,-86.5296

2004,11,3,1,1700,3,39.176,-86.530896

2004,4,7,0,1600,4,39.176,-86.530896

2004,10,7,0,1200,11,39.17598856,-86.56318568

2004,5,1,1,2300,7,39.175984,-86.534736

2004,8,1,,,1,39.175968,-86.532288

2004,2,7,0,1500,1,39.17595693,-86.53308539

2004,2,4,1,2200,17,39.175952,-86.53344

2004,4,7,0,1800,4,39.175952,-86.53344

2004,2,1,0,1300,1,39.175952,-86.53344

2004,1,3,1,1800,4,39.175952,-86.53344

2004,4,6,0,1900,4,39.175952,-86.53344

2004,4,6,1,1600,4,39.175952,-86.53344

2004,8,1,0,1700,4,39.175952,-86.53344

2004,11,5,1,1100,4,39.175952,-86.538512

2004,12,1,0,1200,4,39.175952,-86.53344

2004,8,2,1,1100,4,39.175952,-86.53344

2004,1,7,0,,10,39.17588669,-86.53608359

2004,3,4,1,2000,1,39.17587563,-86.582995

2004,9,6,1,1400,4,39.17587563,-86.582995

2004,10,5,1,1700,2,39.17580341,-86.56344756

2004,9,3,1,1400,8,39.175688,-86.520984

2004,10,3,1,1800,8,39.175688,-86.520984

2004,11,3,1,2300,1,39.17564441,-86.52710727

2004,10,3,1,1700,11,39.17561826,-86.56370945

2004,10,3,1,1700,11,39.17561826,-86.56370945

2004,3,6,1,1400,19,39.17561826,-86.56370945

2004,12,4,1,700,1,39.17561826,-86.56370945

2004,5,3,1,1700,20,39.17561826,-86.56370945

2004,10,6,1,0,45,39.175552,-86.528192

2004,9,5,1,1400,4,39.175528,-86.527648

2004,1,5,1,1300,4,39.175504,-86.527104

2004,2,6,1,1400,4,39.175504,-86.527104

2004,9,2,1,1000,3,39.175504,-86.527104

2004,4,3,1,1800,4,39.175504,-86.527104

2004,4,6,1,1700,4,39.175504,-86.527104

2004,12,5,1,700,4,39.175504,-86.527104

2004,8,7,0,2200,4,39.175504,-86.527104

2004,7,5,1,1200,4,39.175504,-86.527104

2004,9,6,0,2200,4,39.175504,-86.527104

2004,9,3,1,1800,4,39.175504,-86.527104

2004,6,7,0,1600,4,39.175504,-86.527104

2004,9,6,1,1700,4,39.175504,-86.527104

2004,2,4,1,1600,3,39.175504,-86.527104

2004,10,6,1,1200,4,39.175504,-86.527104

2004,12,6,0,2100,4,39.175504,-86.527104

2004,10,3,1,1700,4,39.175504,-86.527104

2004,12,4,1,1900,4,39.175504,-86.527104

2004,11,3,1,1300,4,39.175504,-86.527104

2004,4,3,1,1200,4,39.175504,-86.527104

2004,3,7,0,1700,1,39.17547655,-86.527104

2004,2,7,0,1800,8,39.17544,-86.525824

2004,6,7,0,0,45,39.17544,-86.556512

2004,2,6,1,300,45,39.17543496,-86.53474656

2004,4,5,1,1500,4,39.175232,-86.520976

2004,10,7,0,1900,4,39.175232,-86.520976

2004,9,5,1,1900,4,39.175232,-86.520976

2004,10,6,1,1400,4,39.175232,-86.520976

2004,10,6,0,2000,3,39.175232,-86.520976

2004,12,3,1,2100,4,39.175232,-86.520976

2004,11,6,1,100,45,39.175152,-86.518992

2004,9,6,1,1500,1,39.175152,-86.518992

2004,11,5,1,1900,2,39.175152,-86.518992

2004,2,2,1,1600,2,39.17504,-86.556496

2004,8,4,1,1000,1,39.17504,-86.556496

2004,5,6,1,1500,11,39.17487767,-86.56475699

2004,2,1,0,1600,1,39.17479935,-86.534752

2004,10,3,1,1600,11,39.17469251,-86.56501887

2004,3,3,1,1300,17,39.174582,-86.582999

2004,3,1,0,1800,1,39.174448,-86.529696

2004,11,6,1,1800,4,39.1744229,-86.52708912

2004,4,7,0,400,45,39.174416,-86.530992

2004,10,2,1,,10,39.174416,-86.530992

2004,1,7,0,300,16,39.174368,-86.527088

2004,1,5,1,1800,4,39.174368,-86.527088

2004,3,5,1,2200,32,39.174368,-86.527088

2004,11,2,1,1800,22,39.174368,-86.527088

2004,8,7,0,1600,14,39.174352,-86.533472

2004,6,2,1,1400,4,39.174352,-86.547104

2004,10,7,0,1600,7,39.174352,-86.5536

2004,10,7,0,1400,17,39.174352,-86.552592

2004,11,2,1,900,14,39.174352,-86.533472

2004,6,4,1,100,45,39.17424,-86.522496

2004,7,5,1,1100,4,39.174202,-86.582999

2004,12,5,1,1200,4,39.174202,-86.582999

2004,11,2,1,900,2,39.17410279,-86.51890076

2004,4,5,1,1500,2,39.17407747,-86.53347598

2004,2,1,0,400,1,39.1740484,-86.48170484

2004,4,6,0,2000,12,39.1740484,-86.48170484

2004,2,2,1,1300,20,39.174048,-86.518896

2004,11,6,1,1300,4,39.174048,-86.518896

2004,4,4,1,1700,1,39.174048,-86.518896

2004,11,5,1,800,11,39.174048,-86.518896

2004,11,2,1,,11,39.174048,-86.518896

2004,10,4,1,1500,4,39.174048,-86.518896

2004,10,5,1,1400,10,39.174048,-86.518896

2004,3,6,1,800,14,39.17396932,-86.51837381

2004,6,2,1,1700,2,39.17391097,-86.51888546

2004,2,3,1,1100,4,39.17383818,-86.51750349

2004,12,4,1,700,9,39.17376675,-86.56632825

2004,9,4,1,1500,8,39.17361781,-86.55033008

2004,2,4,1,800,20,39.17358351,-86.48215369

2004,11,2,1,1800,4,39.173552,-86.515488

2004,4,2,1,1400,3,39.173552,-86.515488

2004,5,6,0,1900,3,39.173552,-86.515488

2004,7,3,1,1900,9,39.173552,-86.515488

2004,10,3,1,1500,3,39.173552,-86.515488

2004,12,7,0,1500,2,39.173552,-86.515488

2004,11,6,0,2200,7,39.17353048,-86.48194047

2004,9,5,1,1600,8,39.17352972,-86.51540414

2004,5,2,1,1900,10,39.17352972,-86.51540414

2004,4,2,1,1700,14,39.17350743,-86.51532028

2004,7,6,1,1500,1,39.17346529,-86.56977222

2004,5,4,1,900,20,39.17344265,-86.51550112

2004,12,6,,,8,39.17344,-86.528288

2004,2,1,1,1900,4,39.17344,-86.523616

2004,2,2,1,1600,4,39.17344,-86.527056

2004,10,4,1,700,4,39.17344,-86.520944

2004,4,6,1,1700,3,39.17344,-86.527056

2004,3,7,0,,1,39.17344,-86.52456425

2004,5,6,1,800,27,39.17344,-86.530992

2004,4,6,0,2200,1,39.17344,-86.529696

2004,4,3,1,900,4,39.17344,-86.529696

2004,8,6,1,1200,4,39.17344,-86.527056

2004,11,5,1,2100,4,39.17344,-86.523616

2004,9,5,1,1700,3,39.17344,-86.529696

2004,10,4,1,500,4,39.17344,-86.520944

2004,12,3,1,1200,3,39.17344,-86.524672

2004,2,5,1,900,16,39.17341642,-86.55515469

2004,9,2,1,1600,17,39.17340547,-86.54207086

2004,2,5,1,800,49,39.173344,-86.549792

2004,3,2,1,1500,4,39.173344,-86.543792

2004,4,3,1,1300,4,39.173344,-86.544272

2004,5,6,1,1600,14,39.173344,-86.555104

2004,6,7,0,800,8,39.173344,-86.54734825

2004,7,4,1,1500,2,39.173344,-86.549296

2004,7,4,1,1600,4,39.173344,-86.555104

2004,10,2,1,1100,1,39.173344,-86.543792

2004,3,7,0,1300,19,39.17331437,-86.534752

2004,2,6,1,1800,2,39.173232,-86.534752

2004,12,4,1,900,1,39.173232,-86.534752

2004,2,1,0,1800,14,39.17321668,-86.53594681

2004,7,3,1,1200,8,39.173216,-86.536

2004,6,3,1,900,4,39.17320651,-86.53653185

2004,1,3,1,1000,4,39.173184,-86.538528

2004,5,3,1,800,3,39.173184,-86.538528

2004,10,5,1,2100,4,39.173184,-86.538528

2004,9,6,1,1800,3,39.173184,-86.538528

2004,6,6,1,1600,2,39.17317709,-86.53475259

2004,5,7,0,800,4,39.173152,-86.5408

2004,3,3,1,2200,8,39.17297448,-86.51331469

2004,4,2,1,1600,1,39.17297448,-86.51331469

2004,5,5,1,1900,8,39.17297448,-86.51331469

2004,9,2,1,1600,1,39.17297448,-86.51331469

2004,9,2,1,2100,1,39.17281455,-86.51879273

2004,2,3,1,1800,4,39.17278694,-86.52704294

2004,11,2,1,1700,8,39.17275429,-86.52358857

2004,10,5,1,1100,4,39.172752,-86.543792

2004,3,5,1,2000,20,39.172752,-86.482288

2004,12,3,1,700,4,39.172752,-86.482288

2004,11,2,1,2100,4,39.172752,-86.482288

2004,11,1,0,1400,16,39.172704,-86.655888

2004,2,3,1,1200,1,39.17264,-86.52951867

2004,4,3,1,1700,4,39.17264,-86.52464

2004,6,6,1,1500,4,39.17264,-86.522432

2004,1,5,1,1700,4,39.17264,-86.528272

2004,2,5,1,1400,4,39.17264,-86.522432

2004,3,2,1,1600,4,39.17264,-86.52704

2004,4,1,0,0,4,39.17264,-86.52704

2004,7,5,1,1500,18,39.17264,-86.520928

2004,10,4,1,1600,27,39.17264,-86.523584

2004,11,4,1,1400,8,39.17264,-86.520928

2004,12,2,1,0,45,39.17264,-86.533504

2004,7,3,1,1500,14,39.17264,-86.475872

2004,11,1,0,1600,4,39.17264,-86.523584

2004,2,2,1,1600,1,39.17264,-86.522432

2004,10,5,1,1100,14,39.17262803,-86.55379641

2004,8,6,1,1700,10,39.17255766,-86.52242943

2004,1,5,1,2000,9,39.17247002,-86.48267572

2004,2,6,0,2100,3,39.172399,-86.510294

2004,10,2,1,1300,3,39.172336,-86.548192

2004,10,2,1,1600,1,39.172336,-86.548192

2004,11,1,0,400,45,39.172336,-86.549192

2004,12,6,1,1300,3,39.1723,-86.573699

2004,5,3,1,800,10,39.17217763,-86.53854302

2004,7,7,0,1700,2,39.17216519,-86.48388043

2004,2,6,1,600,8,39.17209633,-86.582992

2004,7,2,1,1900,1,39.17209633,-86.582992

2004,8,6,0,2200,45,39.17198525,-86.48686738

2004,3,1,0,200,45,39.17195453,-86.52702858

2004,1,7,0,100,8,39.17192245,-86.53476608

2004,12,1,0,1400,43,39.171921,-86.57264

2004,10,6,1,700,4,39.17184,-86.487488

2004,7,1,0,1800,2,39.17184,-86.582992

2004,9,3,1,1600,17,39.17181449,-86.57475826

2004,2,6,1,1600,5,39.17181449,-86.57476692

2004,1,2,1,100,2,39.171744,-86.53352

2004,1,7,0,100,14,39.171744,-86.534768

2004,6,3,1,1400,14,39.171744,-86.534768

2004,2,4,1,1800,4,39.171744,-86.53352

2004,5,7,0,1700,4,39.171744,-86.53352

2004,4,3,1,1600,4,39.171744,-86.534768

2004,6,2,1,1900,4,39.171744,-86.534768

2004,7,6,1,1700,1,39.171744,-86.53352

2004,7,6,1,800,4,39.171744,-86.53352

2004,5,1,0,1000,14,39.171744,-86.534768

2004,5,6,1,1300,3,39.171744,-86.53352

2004,10,5,1,1400,8,39.171744,-86.53352

2004,7,4,1,1000,1,39.171744,-86.534768

2004,10,2,1,1100,4,39.171744,-86.534768

2004,9,3,1,1700,4,39.171744,-86.534768

2004,9,6,1,1200,26,39.171744,-86.534768

2004,9,6,1,1100,26,39.171744,-86.534768

2004,9,4,1,100,4,39.171744,-86.534768

2004,10,1,0,1600,4,39.171744,-86.53352

2004,1,7,0,200,45,39.17174147,-86.53334271

2004,9,4,1,1300,4,39.171736,-86.53296

2004,6,1,0,1100,4,39.17171655,-86.534768

2004,1,5,1,1100,4,39.171712,-86.530992

2004,2,7,0,200,3,39.171712,-86.530992

2004,3,4,1,1800,4,39.171712,-86.530992

2004,4,2,1,2200,4,39.171712,-86.530992

2004,8,4,1,1400,4,39.171712,-86.530992

2004,4,6,1,1500,4,39.1717,-86.575599

2004,11,6,1,1400,4,39.1717,-86.575599

2004,9,7,0,,1,39.1717,-86.528295

2004,12,1,0,1600,8,39.1717,-86.575599

2004,2,7,0,100,45,39.171696,-86.529696

2004,4,6,1,1500,4,39.171696,-86.529696

2004,5,6,1,1200,4,39.171696,-86.529696

2004,10,6,0,2000,4,39.171696,-86.529696

2004,10,5,1,1400,20,39.171696,-86.529696

2004,10,4,1,1500,4,39.171696,-86.529696

2004,3,6,1,1300,17,39.17168909,-86.534768

2004,4,4,1,1600,1,39.17168,-86.527024

2004,2,4,1,1000,1,39.17168,-86.527024

2004,11,2,1,2200,9,39.17168,-86.528256

2004,2,6,1,100,4,39.17168,-86.527024

2004,5,2,1,1400,2,39.17168,-86.52822054

2004,8,2,1,1400,20,39.17168,-86.5270772

2004,6,7,0,100,8,39.17168,-86.52802971

2004,9,7,0,2100,2,39.17168,-86.528256

2004,11,5,1,1800,4,39.17168,-86.528256

2004,8,3,1,1500,4,39.17168,-86.528256

2004,10,6,1,1500,16,39.17168,-86.527024

2004,11,2,1,0,45,39.17168,-86.52802971

2004,4,2,1,1700,2,39.17167664,-86.52675805

2004,4,7,0,2100,14,39.171664,-86.52576

2004,8,4,1,1300,4,39.171664,-86.52576

2004,8,4,1,1000,14,39.17166164,-86.534768

2004,11,6,1,1000,14,39.17166164,-86.534768

2004,9,7,0,1400,2,39.17165046,-86.5247853

2004,9,4,1,1600,2,39.17164849,-86.52464346

2004,7,6,1,1300,8,39.17164801,-86.50673335

2004,7,7,0,1800,39,39.17164801,-86.50683975

2004,4,6,1,1500,1,39.171648,-86.50691068

2004,2,4,1,1000,4,39.171648,-86.502096

2004,10,6,1,400,7,39.171648,-86.502096

2004,4,6,0,1900,7,39.171648,-86.524608

2004,3,3,1,1200,8,39.171648,-86.50435515

2004,3,2,1,1900,3,39.171648,-86.502096

2004,3,5,1,1900,4,39.171648,-86.502096

2004,6,7,0,1400,8,39.171648,-86.50271545

2004,6,3,1,1600,2,39.171648,-86.502096

2004,8,2,1,900,8,39.171648,-86.507088

2004,11,3,1,800,9,39.171648,-86.507088

2004,9,7,0,1900,4,39.171648,-86.524608

2004,11,3,1,1500,2,39.171648,-86.507088

2004,12,6,1,1800,1,39.171648,-86.502096

2004,10,5,1,1600,1,39.171648,-86.507088

2004,11,3,1,1400,4,39.171648,-86.502096

2004,8,3,1,1700,4,39.171648,-86.502096

2004,8,6,1,700,4,39.171648,-86.502096

2004,9,6,1,1000,4,39.171648,-86.502096

2004,10,6,1,1000,4,39.171648,-86.502096

2004,10,6,1,900,1,39.171648,-86.502096

2004,12,6,0,2200,4,39.171648,-86.502096

2004,10,3,1,1800,2,39.171648,-86.524608

2004,10,2,1,1700,22,39.17164669,-86.52452049

2004,3,2,1,1700,8,39.17164539,-86.50196904

2004,9,5,1,1000,17,39.17164435,-86.50191826

2004,12,3,1,1700,8,39.17163913,-86.50166435

2004,11,3,1,2300,43,39.17163332,-86.52362465

2004,9,6,1,1500,2,39.17163332,-86.52362465

2004,3,2,1,2100,5,39.171632,-86.523536

2004,6,5,1,800,8,39.171632,-86.523536

2004,11,6,1,100,4,39.171632,-86.523536

2004,2,7,0,0,3,39.171632,-86.523536

2004,3,4,1,1600,13,39.171632,-86.523536

2004,6,7,0,1100,2,39.171632,-86.523536

2004,9,4,1,2100,2,39.171632,-86.523536

2004,8,4,1,300,16,39.171632,-86.523536

2004,9,6,1,1700,4,39.171632,-86.523536

2004,10,6,1,1300,2,39.171632,-86.523536

2004,2,2,1,2300,4,39.171632,-86.523536

2004,11,5,1,1500,11,39.17163125,-86.52348281

2004,4,4,1,1600,8,39.1716305,-86.52342962

2004,4,5,1,1300,11,39.1716295,-86.5233587

2004,4,6,1,1400,2,39.17162191,-86.50082644

2004,8,3,1,1200,4,39.17162191,-86.50082644

2004,10,6,1,1200,11,39.17162191,-86.50082644

2004,5,3,1,1700,14,39.17162034,-86.5157198

2004,5,3,1,800,20,39.1716185,-86.5225773

2004,4,3,1,1500,1,39.171616,-86.5224

2004,11,5,1,900,11,39.171616,-86.5224

2004,4,6,1,300,45,39.17161158,-86.50032337

2004,2,4,1,900,14,39.17160672,-86.534768

2004,11,5,1,1400,11,39.17160227,-86.52110877

2004,12,6,1,1800,11,39.17160113,-86.52100239

2004,3,7,0,1500,2,39.17160076,-86.52096692

2004,6,3,1,1000,20,39.17160038,-86.52093146

2004,3,2,1,1200,3,39.1716,-86.513894

2004,5,6,1,1300,11,39.1716,-86.520896

2004,3,2,1,1300,20,39.1716,-86.520896

2004,6,6,1,1300,4,39.1716,-86.50511198

2004,2,6,1,1400,20,39.1716,-86.51389227

2004,3,6,1,1300,2,39.1716,-86.51559467

2004,4,5,1,1100,5,39.1716,-86.51391995

2004,5,3,1,1300,20,39.1716,-86.51559987

2004,4,4,1,1600,2,39.1716,-86.514019

2004,11,2,1,900,3,39.1716,-86.513894

2004,12,5,1,1300,1,39.1716,-86.520896

2004,10,1,0,1600,4,39.1716,-86.514574

2004,10,1,0,1500,2,39.1716,-86.520896

2004,9,7,0,1400,1,39.1716,-86.520896

2004,9,2,1,800,2,39.1716,-86.513894

2004,9,5,1,1400,4,39.1716,-86.51390784

2004,7,5,1,1600,2,39.1716,-86.51389141

2004,8,3,1,2100,55,39.1716,-86.520896

2004,12,5,1,1400,8,39.1716,-86.520896

2004,10,2,1,2100,2,39.1716,-86.520896

2004,10,1,1,1900,2,39.1716,-86.520896

2004,9,4,1,1400,14,39.17159084,-86.52353418

2004,12,3,1,1200,5,39.17158657,-86.51904263

2004,2,2,1,1900,14,39.171584,-86.518688

2004,5,1,0,0,4,39.171584,-86.518688

2004,11,3,1,0,4,39.171584,-86.518688

2004,3,6,,,2,39.171584,-86.518688

2004,2,2,1,1900,8,39.171584,-86.518688

2004,10,3,1,1000,4,39.171584,-86.518688

2004,11,3,1,1200,2,39.171584,-86.518688

2004,3,3,1,1500,25,39.171584,-86.518688

2004,4,4,1,1800,4,39.171584,-86.518688

2004,3,4,1,900,20,39.171584,-86.518688

2004,5,1,1,2100,1,39.171584,-86.518688

2004,4,1,1,2300,3,39.171584,-86.518688

2004,8,2,1,1700,2,39.171584,-86.518688

2004,11,4,1,1000,8,39.171584,-86.518688

2004,9,6,1,1800,4,39.171584,-86.518688

2004,11,2,1,1700,2,39.171584,-86.518688

2004,10,4,1,1700,4,39.171584,-86.518688

2004,9,7,0,1400,2,39.171584,-86.518688

2004,10,2,1,2200,4,39.171584,-86.518688

2004,11,2,1,1900,4,39.171584,-86.518688

2004,10,6,0,2200,45,39.17158323,-86.51861708

2004,5,2,1,1500,2,39.17158285,-86.51858162

2004,1,3,1,1200,4,39.17158139,-86.51844637

2004,7,5,1,1500,8,39.17158139,-86.51844637

2004,2,5,1,1600,2,39.17158055,-86.51836885

2004,4,4,1,1600,2,39.17158017,-86.51833338

2004,2,3,1,1400,8,39.17157747,-86.51808392

2004,5,7,0,1300,8,39.17157747,-86.51808392

2004,3,1,0,1500,4,39.17157747,-86.51808392

2004,3,2,1,1400,20,39.17157747,-86.51808392

2004,8,3,1,1100,8,39.17157747,-86.51808392

2004,12,4,1,1400,1,39.17157251,-86.51762415

2004,4,6,1,1100,14,39.17157118,-86.51750108

2004,4,7,0,1100,1,39.17155967,-86.51643723

2004,12,4,1,1200,2,39.1715591,-86.51638404

2004,5,5,1,1000,9,39.17155495,-86.50207276

2004,3,5,1,1700,2,39.17155488,-86.51599396

2004,11,6,1,1700,1,39.171552,-86.515728

2004,12,4,1,1300,2,39.171552,-86.515728

2004,3,2,1,1800,2,39.171552,-86.515728

2004,3,6,0,2000,2,39.171552,-86.515728

2004,4,6,1,1400,1,39.171552,-86.515728

2004,4,3,1,1000,2,39.171552,-86.515728

2004,11,3,1,1200,9,39.171552,-86.515728

2004,9,3,1,2000,2,39.171552,-86.515728

2004,10,6,0,2300,11,39.171552,-86.515728

2004,9,3,1,1900,3,39.171552,-86.515728

2004,10,3,1,1100,13,39.171552,-86.515728

2004,12,2,1,1200,11,39.171552,-86.515728

2004,11,2,1,2200,10,39.171552,-86.515728

2004,12,7,0,1800,4,39.171552,-86.515728

2004,3,4,1,1200,2,39.17155151,-86.51569254

2004,6,7,0,1000,20,39.17154968,-86.52353237

2004,9,5,1,1700,2,39.17154953,-86.5155507

2004,6,3,1,1600,1,39.17153964,-86.51484152

2004,11,1,1,2300,12,39.17153149,-86.49637533

2004,9,3,1,2100,2,39.1715269,-86.50937731

2004,10,1,1,2200,8,39.1715269,-86.50937731

2004,1,3,1,200,12,39.17152072,-86.49584353

2004,5,5,1,1900,45,39.17150972,-86.49548917

2004,1,1,0,1200,2,39.171504,-86.49513468

2004,2,5,1,2000,4,39.171504,-86.495312

2004,3,6,1,1300,14,39.171504,-86.495312

2004,3,2,1,900,1,39.171504,-86.495312

2004,2,7,0,1100,1,39.171504,-86.495312

2004,4,5,1,1900,4,39.171504,-86.495312

2004,6,6,1,1000,8,39.171504,-86.49509867

2004,6,4,1,1300,1,39.171504,-86.49504533

2004,8,7,0,1200,46,39.171504,-86.495312

2004,7,7,0,2100,4,39.171504,-86.49509867

2004,7,7,0,1600,11,39.171504,-86.495312

2004,12,1,1,1900,8,39.171504,-86.512288

2004,7,2,1,1200,1,39.171504,-86.495312

2004,8,7,0,1100,4,39.171504,-86.495312

2004,9,5,1,2300,8,39.171504,-86.49504533

2004,12,7,0,100,2,39.171504,-86.495312

2004,4,3,1,1200,8,39.1715,-86.494599

2004,4,3,1,2300,1,39.17149326,-86.51131082

2004,11,4,1,1800,5,39.17149326,-86.51131082

2004,10,3,1,2200,2,39.1714836,-86.51043136

2004,8,5,1,1600,1,39.17148252,-86.51033364

2004,11,7,0,2300,8,39.1714793,-86.51004048

2004,3,4,1,1700,2,39.17147395,-86.50955331

2004,4,7,0,1300,2,39.17147259,-86.50942919

2004,1,3,1,2300,4,39.171472,-86.509376

2004,2,7,0,1700,3,39.171472,-86.509376

2004,8,4,1,1700,4,39.171472,-86.509376

2004,3,2,1,2300,1,39.171472,-86.509376

2004,2,6,0,2300,3,39.171472,-86.509376

2004,2,6,1,100,3,39.171472,-86.509376

2004,2,6,1,1700,14,39.171472,-86.509376

2004,3,4,1,400,10,39.171472,-86.509376

2004,12,3,1,1500,20,39.17147101,-86.50930508

2004,4,2,1,100,12,39.17146957,-86.49325621

2004,12,6,1,1600,2,39.17146946,-86.53352366

2004,1,7,0,0,35,39.17143745,-86.530992

2004,4,6,1,1300,4,39.17143082,-86.5093752

2004,9,6,1,200,45,39.17141257,-86.52575282

2004,4,5,1,800,13,39.171377,-86.502304

2004,9,1,0,1300,1,39.1713736,-86.52459607

2004,9,6,1,1700,14,39.17135004,-86.56972894

2004,8,3,1,1800,11,39.17135004,-86.56976789

2004,8,5,1,1100,4,39.17133316,-86.51575217

2004,8,2,1,1200,4,39.17130729,-86.5093728

2004,2,1,0,0,9,39.17111272,-86.49545758

2004,8,6,1,900,8,39.17095559,-86.5245779

2004,3,4,1,1100,5,39.17095559,-86.52350616

2004,8,2,1,1700,14,39.17088686,-86.534768

2004,6,3,1,1700,1,39.170863,-86.534799

2004,5,2,1,1500,8,39.170848,-86.503696

2004,2,6,1,1100,2,39.1708222,-86.52824392

2004,7,3,1,1500,8,39.1708184,-86.52457193

2004,5,2,1,1500,4,39.17074651,-86.49559078

2004,4,5,1,1600,4,39.17072,-86.4956

2004,4,5,1,1200,1,39.17072,-86.4956

2004,8,2,1,1700,24,39.17072,-86.4956

2004,7,5,1,1200,4,39.17072,-86.4956

2004,7,5,1,2100,4,39.17069225,-86.49470659

2004,4,1,0,0,7,39.17065572,-86.49353027

2004,11,2,1,1100,1,39.17065382,-86.534768

2004,3,7,0,1800,4,39.17063804,-86.529696

2004,4,1,0,1700,1,39.17059888,-86.52349042

2004,5,3,1,700,1,39.170544,-86.53063736

2004,1,1,0,1700,4,39.170544,-86.53318136

2004,9,4,1,100,1,39.170544,-86.53503398

2004,3,1,0,1000,4,39.170544,-86.523488

2004,6,6,1,1200,2,39.170544,-86.534768

2004,3,4,1,1000,10,39.170544,-86.529696

2004,3,6,1,1500,4,39.170544,-86.526992

2004,4,5,1,1400,4,39.170544,-86.526992

2004,2,4,1,1300,4,39.170544,-86.530992

2004,4,6,1,1100,14,39.170544,-86.529696

2004,4,1,0,400,17,39.170544,-86.534768

2004,7,7,0,1900,4,39.170544,-86.5324

2004,5,2,1,1200,4,39.170544,-86.534768

2004,12,5,1,1500,4,39.170544,-86.526992

2004,9,4,1,1900,4,39.170544,-86.52824

2004,11,3,1,2200,13,39.170544,-86.533536

2004,12,7,0,200,17,39.17053027,-86.53476822

2004,3,2,1,1900,4,39.17051656,-86.52699105

2004,4,3,1,1700,4,39.17050282,-86.53353666

2004,4,6,1,1500,1,39.17046166,-86.52698916

2004,2,2,1,1700,10,39.17045318,-86.5131841

2004,6,6,1,1400,4,39.17041911,-86.67736105

2004,3,2,1,1200,20,39.17040682,-86.52348136

2004,1,3,1,1200,24,39.17024,-86.501392

2004,2,1,0,1400,2,39.17024,-86.501392

2004,4,5,1,1600,17,39.17024,-86.501392

2004,4,6,1,1400,4,39.17024,-86.501392

2004,6,3,1,1600,2,39.17024,-86.501392

2004,7,3,1,1200,4,39.17024,-86.501392

2004,8,6,1,1300,2,39.17024,-86.501392

2004,11,3,1,1200,2,39.17024,-86.501392

2004,12,2,1,1200,2,39.17024,-86.501392

2004,10,1,0,1300,49,39.17015434,-86.49576246

2004,11,3,1,1500,14,39.170096,-86.682256

2004,10,4,1,2000,1,39.170096,-86.682256

2004,5,3,1,1700,14,39.170095,-86.576399

2004,1,7,0,2000,11,39.1698777,-86.68278192

2004,1,4,1,1000,8,39.169856,-86.50376

2004,7,5,1,1600,5,39.16985594,-86.50119997

2004,1,5,1,900,4,39.16984246,-86.524537

2004,10,7,0,1800,1,39.16984,-86.549696

2004,10,7,0,900,1,39.16982653,-86.53477957

2004,12,6,1,1100,14,39.16977162,-86.53478046

2004,5,3,1,1600,20,39.16974785,-86.50014035

2004,2,5,1,1800,1,39.1697342,-86.529696

2004,6,3,1,1700,1,39.1697342,-86.53478106

2004,6,5,1,,1,39.16973144,-86.50009863

2004,8,5,1,500,1,39.16973041,-86.54968687

2004,8,6,0,2200,8,39.16971396,-86.529696

2004,5,7,0,1700,8,39.169696,-86.553392

2004,11,2,1,2200,8,39.16969371,-86.52344686

2004,8,3,1,2200,4,39.16968927,-86.53478179

2004,7,5,1,,1,39.169655,-86.573226

2004,4,4,1,1700,10,39.16964942,-86.49989003

2004,1,3,1,1900,8,39.16959608,-86.52556702

2004,4,3,1,1500,2,39.16957945,-86.53478356

2004,3,3,1,1000,8,39.169568,-86.536

2004,5,7,0,900,1,39.169568,-86.536

2004,1,6,1,1300,27,39.16955357,-86.52354637

2004,2,6,1,300,4,39.169552,-86.52987332

2004,2,1,1,1900,8,39.169552,-86.52344
